lat,lon,tsurfmn
-55.0,147.5,167.497
-55.0,150.0,167.124
-55.0,152.5,166.893
-55.0,155.0,167.09
-55.0,157.5,167.287
-55.0,160.0,167.033
-55.0,162.5,166.779
-55.0,165.0,167.109
-55.0,167.5,167.778
-55.0,170.0,168.309
-55.0,172.5,168.705
-55.0,175.0,169.137
-55.0,177.5,169.678
-55.0,180.0,170.219
-55.0,182.5,169.999
-55.0,185.0,169.778
-55.0,187.5,169.73
-55.0,190.0,169.738
-55.0,192.5,169.965
-55.0,195.0,169.955
-55.0,197.5,169.753
-55.0,200.0,169.662
-55.0,202.5,169.571
-55.0,205.0,169.287
-55.0,207.5,169.003
-55.0,210.0,169.248
-55.0,212.5,169.671
-55.0,215.0,169.757
-55.0,217.5,169.508
-55.0,220.0,169.332
-55.0,222.5,169.376
-55.0,225.0,168.948
-55.0,227.5,168.731
-55.0,230.0,168.513
-55.0,232.5,168.826
-55.0,235.0,169.316
-55.0,237.5,169.507
-55.0,240.0,169.399
-55.0,242.5,169.362
-55.0,245.0,169.539
-55.0,247.5,169.716
-55.0,250.0,169.474
-55.0,252.5,169.232
-55.0,255.0,168.668
-55.0,257.5,167.859
-55.0,260.0,167.469
-55.0,262.5,167.498
-55.0,265.0,167.562
-55.0,267.5,167.735
-55.0,270.0,167.907
-55.0,272.5,168.306
-55.0,275.0,168.706
-55.0,277.5,169.238
-55.0,280.0,169.816
-55.0,282.5,170.25
-55.0,285.0,170.303
-55.0,287.5,169.963
-55.0,290.0,169.528
-55.0,292.5,169.092
-55.0,295.0,169.426
-55.0,297.5,169.761
-55.0,300.0,171.309
-55.0,302.5,173.262
-55.0,305.0,174.634
-55.0,307.5,175.426
-55.0,310.0,176.303
-55.0,312.5,177.44
-55.0,315.0,178.405
-55.0,317.5,177.616
-55.0,320.0,176.826
-55.0,322.5,174.69
-55.0,325.0,172.105
-55.0,327.5,170.651
-55.0,330.0,170.329
-55.0,332.5,170.037
-55.0,335.0,169.838
-55.0,337.5,169.639
-55.0,340.0,169.346
-55.0,342.5,169.052
-55.0,345.0,168.671
-55.0,347.5,168.043
-55.0,350.0,167.857
-55.0,352.5,168.114
-55.0,355.0,168.379
-55.0,357.5,168.668
-55.0,360.0,168.958
-50.0,0.0,171.4
-50.0,2.5,171.563
-50.0,5.0,171.727
-50.0,7.5,171.786
-50.0,10.0,171.811
-50.0,12.5,172.08
-50.0,15.0,172.1
-50.0,17.5,172.097
-50.0,20.0,172.023
-50.0,22.5,171.949
-50.0,25.0,172.241
-50.0,27.5,172.532
-50.0,30.0,172.957
-50.0,32.5,173.426
-50.0,35.0,173.951
-50.0,37.5,174.532
-50.0,40.0,175.346
-50.0,42.5,176.636
-50.0,45.0,177.489
-50.0,47.5,179.619
-50.0,50.0,181.749
-50.0,52.5,182.699
-50.0,55.0,183.254
-50.0,57.5,183.418
-50.0,60.0,183.188
-50.0,62.5,183.015
-50.0,65.0,183.011
-50.0,67.5,182.88
-50.0,70.0,182.254
-50.0,72.5,181.627
-50.0,75.0,180.834
-50.0,77.5,179.986
-50.0,80.0,179.212
-50.0,82.5,178.513
-50.0,85.0,177.669
-50.0,87.5,176.39
-50.0,90.0,175.111
-50.0,92.5,172.789
-50.0,95.0,170.468
-50.0,97.5,169.08
-50.0,100.0,168.003
-50.0,102.5,166.649
-50.0,105.0,165.297
-50.0,107.5,164.293
-50.0,110.0,164.331
-50.0,112.5,164.369
-50.0,115.0,164.765
-50.0,117.5,165.16
-50.0,120.0,165.281
-50.0,122.5,165.311
-50.0,125.0,165.796
-50.0,127.5,166.738
-50.0,130.0,167.666
-50.0,132.5,167.837
-50.0,135.0,167.723
-50.0,137.5,167.175
-50.0,140.0,166.627
-50.0,142.5,167.152
-50.0,145.0,168.034
-50.0,147.5,169.042
-50.0,150.0,170.174
-50.0,152.5,171.116
-50.0,155.0,171.488
-50.0,157.5,171.86
-50.0,160.0,171.991
-50.0,162.5,171.754
-50.0,165.0,171.347
-50.0,167.5,170.986
-50.0,170.0,170.991
-50.0,172.5,171.363
-50.0,175.0,171.696
-50.0,177.5,171.912
-50.0,180.0,172.128
-50.0,182.5,171.974
-50.0,185.0,171.821
-50.0,187.5,172.34
-50.0,190.0,173.083
-50.0,192.5,173.474
-50.0,195.0,173.092
-50.0,197.5,172.651
-50.0,200.0,172.032
-50.0,202.5,171.414
-50.0,205.0,171.109
-50.0,207.5,170.805
-50.0,210.0,170.665
-50.0,212.5,170.58
-50.0,215.0,170.598
-50.0,217.5,170.717
-50.0,220.0,170.846
-50.0,222.5,170.587
-50.0,225.0,169.885
-50.0,227.5,170.075
-50.0,230.0,170.265
-50.0,232.5,170.663
-50.0,235.0,171.129
-50.0,237.5,171.36
-50.0,240.0,171.355
-50.0,242.5,171.25
-50.0,245.0,170.844
-50.0,247.5,170.439
-50.0,250.0,171.033
-50.0,252.5,171.477
-50.0,255.0,170.614
-50.0,257.5,169.471
-50.0,260.0,168.853
-50.0,262.5,168.757
-50.0,265.0,168.956
-50.0,267.5,170.035
-50.0,270.0,171.113
-50.0,272.5,171.638
-50.0,275.0,172.162
-50.0,277.5,172.207
-50.0,280.0,172.092
-50.0,282.5,172.244
-50.0,285.0,172.116
-50.0,287.5,172.148
-50.0,290.0,172.661
-50.0,292.5,173.174
-50.0,295.0,173.266
-50.0,297.5,173.357
-50.0,300.0,175.074
-50.0,302.5,177.333
-50.0,305.0,179.323
-50.0,307.5,181.044
-50.0,310.0,182.463
-50.0,312.5,182.781
-50.0,315.0,182.792
-50.0,317.5,182.073
-50.0,320.0,181.354
-50.0,322.5,179.685
-50.0,325.0,177.699
-50.0,327.5,175.94
-50.0,330.0,174.408
-50.0,332.5,173.105
-50.0,335.0,172.488
-50.0,337.5,171.87
-50.0,340.0,171.83
-50.0,342.5,171.489
-50.0,345.0,170.755
-50.0,347.5,169.998
-50.0,350.0,169.732
-50.0,352.5,169.956
-50.0,355.0,170.265
-50.0,357.5,170.832
-50.0,360.0,171.4
-45.0,0.0,171.255
-45.0,2.5,171.328
-45.0,5.0,171.402
-45.0,7.5,171.659
-45.0,10.0,171.958
-45.0,12.5,171.73
-45.0,15.0,171.685
-45.0,17.5,171.597
-45.0,20.0,171.378
-45.0,22.5,171.159
-45.0,25.0,171.296
-45.0,27.5,171.434
-45.0,30.0,171.874
-45.0,32.5,172.416
-45.0,35.0,173.362
-45.0,37.5,174.71
-45.0,40.0,176.366
-45.0,42.5,178.16
-45.0,45.0,179.73
-45.0,47.5,182.636
-45.0,50.0,185.542
-45.0,52.5,185.376
-45.0,55.0,184.186
-45.0,57.5,183.227
-45.0,60.0,182.5
-45.0,62.5,181.985
-45.0,65.0,182.107
-45.0,67.5,182.113
-45.0,70.0,181.492
-45.0,72.5,180.871
-45.0,75.0,180.481
-45.0,77.5,180.167
-45.0,80.0,179.965
-45.0,82.5,179.875
-45.0,85.0,179.808
-45.0,87.5,179.813
-45.0,90.0,179.817
-45.0,92.5,177.937
-45.0,95.0,176.058
-45.0,97.5,174.226
-45.0,100.0,172.376
-45.0,102.5,170.288
-45.0,105.0,168.582
-45.0,107.5,167.1
-45.0,110.0,166.29
-45.0,112.5,165.48
-45.0,115.0,165.909
-45.0,117.5,166.337
-45.0,120.0,166.273
-45.0,122.5,166.045
-45.0,125.0,166.102
-45.0,127.5,166.443
-45.0,130.0,166.699
-45.0,132.5,165.97
-45.0,135.0,165.242
-45.0,137.5,164.9
-45.0,140.0,164.558
-45.0,142.5,166.155
-45.0,145.0,168.399
-45.0,147.5,169.975
-45.0,150.0,170.884
-45.0,152.5,171.746
-45.0,155.0,172.465
-45.0,157.5,173.185
-45.0,160.0,173.29
-45.0,162.5,172.444
-45.0,165.0,171.965
-45.0,167.5,171.623
-45.0,170.0,171.347
-45.0,172.5,171.136
-45.0,175.0,171.007
-45.0,177.5,171.126
-45.0,180.0,171.245
-45.0,182.5,171.438
-45.0,185.0,171.631
-45.0,187.5,172.262
-45.0,190.0,173.04
-45.0,192.5,173.11
-45.0,195.0,172.954
-45.0,197.5,172.62
-45.0,200.0,171.749
-45.0,202.5,170.878
-45.0,205.0,169.85
-45.0,207.5,168.823
-45.0,210.0,168.705
-45.0,212.5,168.891
-45.0,215.0,169.177
-45.0,217.5,169.563
-45.0,220.0,170.052
-45.0,222.5,169.652
-45.0,225.0,169.15
-45.0,227.5,169.45
-45.0,230.0,169.749
-45.0,232.5,169.798
-45.0,235.0,169.763
-45.0,237.5,169.624
-45.0,240.0,169.38
-45.0,242.5,169.202
-45.0,245.0,169.224
-45.0,247.5,169.246
-45.0,250.0,171.646
-45.0,252.5,173.272
-45.0,255.0,172.99
-45.0,257.5,172.082
-45.0,260.0,170.79
-45.0,262.5,169.114
-45.0,265.0,168.055
-45.0,267.5,168.85
-45.0,270.0,169.645
-45.0,272.5,170.562
-45.0,275.0,171.478
-45.0,277.5,171.728
-45.0,280.0,171.756
-45.0,282.5,171.379
-45.0,285.0,171.266
-45.0,287.5,171.357
-45.0,290.0,172.059
-45.0,292.5,172.761
-45.0,295.0,173.475
-45.0,297.5,174.19
-45.0,300.0,175.276
-45.0,302.5,176.485
-45.0,305.0,177.769
-45.0,307.5,179.128
-45.0,310.0,180.648
-45.0,312.5,181.927
-45.0,315.0,183.057
-45.0,317.5,182.332
-45.0,320.0,181.607
-45.0,322.5,180.161
-45.0,325.0,178.474
-45.0,327.5,176.93
-45.0,330.0,175.529
-45.0,332.5,174.281
-45.0,335.0,173.493
-45.0,337.5,172.705
-45.0,340.0,172.462
-45.0,342.5,171.39
-45.0,345.0,170.656
-45.0,347.5,170.036
-45.0,350.0,169.798
-45.0,352.5,169.943
-45.0,355.0,170.185
-45.0,357.5,170.72
-45.0,360.0,171.255
-40.0,0.0,171.53
-40.0,2.5,171.384
-40.0,5.0,171.237
-40.0,7.5,171.686
-40.0,10.0,171.907
-40.0,12.5,171.709
-40.0,15.0,171.665
-40.0,17.5,171.459
-40.0,20.0,170.766
-40.0,22.5,170.073
-40.0,25.0,170.122
-40.0,27.5,170.17
-40.0,30.0,170.736
-40.0,32.5,171.475
-40.0,35.0,172.745
-40.0,37.5,174.547
-40.0,40.0,176.59
-40.0,42.5,178.594
-40.0,45.0,180.598
-40.0,47.5,182.855
-40.0,50.0,185.113
-40.0,52.5,184.483
-40.0,55.0,182.891
-40.0,57.5,181.863
-40.0,60.0,181.4
-40.0,62.5,181.13
-40.0,65.0,181.436
-40.0,67.5,181.743
-40.0,70.0,181.899
-40.0,72.5,181.755
-40.0,75.0,181.519
-40.0,77.5,181.253
-40.0,80.0,180.865
-40.0,82.5,180.358
-40.0,85.0,179.865
-40.0,87.5,179.417
-40.0,90.0,178.969
-40.0,92.5,177.766
-40.0,95.0,176.563
-40.0,97.5,175.438
-40.0,100.0,173.909
-40.0,102.5,172.134
-40.0,105.0,170.586
-40.0,107.5,169.256
-40.0,110.0,168.58
-40.0,112.5,167.904
-40.0,115.0,168.373
-40.0,117.5,168.842
-40.0,120.0,169.065
-40.0,122.5,169.207
-40.0,125.0,169.259
-40.0,127.5,169.222
-40.0,130.0,169.111
-40.0,132.5,169.046
-40.0,135.0,168.98
-40.0,137.5,168.659
-40.0,140.0,168.338
-40.0,142.5,169.351
-40.0,145.0,170.81
-40.0,147.5,171.825
-40.0,150.0,172.399
-40.0,152.5,172.935
-40.0,155.0,173.362
-40.0,157.5,173.788
-40.0,160.0,174.04
-40.0,162.5,173.314
-40.0,165.0,172.854
-40.0,167.5,172.482
-40.0,170.0,172.336
-40.0,172.5,172.417
-40.0,175.0,172.52
-40.0,177.5,172.693
-40.0,180.0,172.867
-40.0,182.5,172.881
-40.0,185.0,172.895
-40.0,187.5,173.3
-40.0,190.0,173.457
-40.0,192.5,173.089
-40.0,195.0,172.766
-40.0,197.5,172.464
-40.0,200.0,172.226
-40.0,202.5,171.988
-40.0,205.0,170.907
-40.0,207.5,169.825
-40.0,210.0,169.642
-40.0,212.5,169.758
-40.0,215.0,170.025
-40.0,217.5,170.444
-40.0,220.0,170.481
-40.0,222.5,169.182
-40.0,225.0,167.884
-40.0,227.5,168.522
-40.0,230.0,169.161
-40.0,232.5,169.296
-40.0,235.0,169.263
-40.0,237.5,168.788
-40.0,240.0,167.87
-40.0,242.5,167.465
-40.0,245.0,168.598
-40.0,247.5,169.731
-40.0,250.0,171.227
-40.0,252.5,171.903
-40.0,255.0,171.526
-40.0,257.5,170.799
-40.0,260.0,169.266
-40.0,262.5,166.927
-40.0,265.0,165.345
-40.0,267.5,166.034
-40.0,270.0,166.723
-40.0,272.5,168.231
-40.0,275.0,169.74
-40.0,277.5,170.785
-40.0,280.0,171.082
-40.0,282.5,171.261
-40.0,285.0,171.82
-40.0,287.5,172.44
-40.0,290.0,173.248
-40.0,292.5,174.056
-40.0,295.0,174.813
-40.0,297.5,175.569
-40.0,300.0,175.909
-40.0,302.5,176.11
-40.0,305.0,176.786
-40.0,307.5,177.937
-40.0,310.0,178.968
-40.0,312.5,178.986
-40.0,315.0,179.003
-40.0,317.5,178.835
-40.0,320.0,178.666
-40.0,322.5,177.773
-40.0,325.0,176.639
-40.0,327.5,175.841
-40.0,330.0,175.379
-40.0,332.5,174.849
-40.0,335.0,174.117
-40.0,337.5,173.385
-40.0,340.0,173.308
-40.0,342.5,172.423
-40.0,345.0,171.591
-40.0,347.5,170.776
-40.0,350.0,170.225
-40.0,352.5,169.935
-40.0,355.0,169.92
-40.0,357.5,170.725
-40.0,360.0,171.53
-35.0,0.0,173.106
-35.0,2.5,172.53
-35.0,5.0,171.953
-35.0,7.5,172.576
-35.0,10.0,172.629
-35.0,12.5,172.581
-35.0,15.0,172.85
-35.0,17.5,172.767
-35.0,20.0,171.626
-35.0,22.5,170.485
-35.0,25.0,170.581
-35.0,27.5,170.676
-35.0,30.0,171.607
-35.0,32.5,172.815
-35.0,35.0,174.012
-35.0,37.5,175.197
-35.0,40.0,176.067
-35.0,42.5,176.471
-35.0,45.0,176.874
-35.0,47.5,179.543
-35.0,50.0,182.213
-35.0,52.5,183.287
-35.0,55.0,183.83
-35.0,57.5,183.823
-35.0,60.0,183.265
-35.0,62.5,182.692
-35.0,65.0,182.073
-35.0,67.5,181.453
-35.0,70.0,182.225
-35.0,72.5,182.664
-35.0,75.0,182.341
-35.0,77.5,181.764
-35.0,80.0,180.891
-35.0,82.5,179.723
-35.0,85.0,178.669
-35.0,87.5,177.959
-35.0,90.0,177.248
-35.0,92.5,176.898
-35.0,95.0,176.547
-35.0,97.5,176.101
-35.0,100.0,174.86
-35.0,102.5,173.298
-35.0,105.0,171.872
-35.0,107.5,170.823
-35.0,110.0,170.901
-35.0,112.5,170.979
-35.0,115.0,171.594
-35.0,117.5,172.21
-35.0,120.0,172.692
-35.0,122.5,173.13
-35.0,125.0,173.425
-35.0,127.5,173.577
-35.0,130.0,173.601
-35.0,132.5,174.289
-35.0,135.0,174.977
-35.0,137.5,174.059
-35.0,140.0,173.141
-35.0,142.5,173.529
-35.0,145.0,174.352
-35.0,147.5,174.478
-35.0,150.0,173.908
-35.0,152.5,173.593
-35.0,155.0,174.043
-35.0,157.5,174.492
-35.0,160.0,175.608
-35.0,162.5,175.839
-35.0,165.0,175.197
-35.0,167.5,174.265
-35.0,170.0,173.814
-35.0,172.5,173.845
-35.0,175.0,173.867
-35.0,177.5,173.858
-35.0,180.0,173.849
-35.0,182.5,173.552
-35.0,185.0,173.254
-35.0,187.5,173.52
-35.0,190.0,172.995
-35.0,192.5,171.981
-35.0,195.0,170.879
-35.0,197.5,170.077
-35.0,200.0,170.175
-35.0,202.5,170.273
-35.0,205.0,170.324
-35.0,207.5,170.374
-35.0,210.0,169.952
-35.0,212.5,169.371
-35.0,215.0,170.009
-35.0,217.5,171.864
-35.0,220.0,172.899
-35.0,222.5,172.124
-35.0,225.0,171.348
-35.0,227.5,170.817
-35.0,230.0,170.286
-35.0,232.5,169.859
-35.0,235.0,169.467
-35.0,237.5,168.706
-35.0,240.0,167.575
-35.0,242.5,167.28
-35.0,245.0,169.491
-35.0,247.5,171.703
-35.0,250.0,171.197
-35.0,252.5,169.858
-35.0,255.0,169.267
-35.0,257.5,168.925
-35.0,260.0,169.051
-35.0,262.5,169.644
-35.0,265.0,170.239
-35.0,267.5,170.838
-35.0,270.0,171.436
-35.0,272.5,171.999
-35.0,275.0,172.562
-35.0,277.5,172.746
-35.0,280.0,171.541
-35.0,282.5,171.192
-35.0,285.0,172.008
-35.0,287.5,173.168
-35.0,290.0,175.36
-35.0,292.5,177.552
-35.0,295.0,178.097
-35.0,297.5,178.642
-35.0,300.0,178.61
-35.0,302.5,178.386
-35.0,305.0,178.741
-35.0,307.5,179.676
-35.0,310.0,180.24
-35.0,312.5,178.731
-35.0,315.0,177.223
-35.0,317.5,176.975
-35.0,320.0,176.728
-35.0,322.5,175.663
-35.0,325.0,174.327
-35.0,327.5,173.823
-35.0,330.0,174.154
-35.0,332.5,174.296
-35.0,335.0,173.874
-35.0,337.5,173.452
-35.0,340.0,174.355
-35.0,342.5,174.464
-35.0,345.0,173.566
-35.0,347.5,172.333
-35.0,350.0,171.288
-35.0,352.5,170.433
-35.0,355.0,170.16
-35.0,357.5,171.633
-35.0,360.0,173.106
-30.0,0.0,173.368
-30.0,2.5,173.201
-30.0,5.0,173.035
-30.0,7.5,174.515
-30.0,10.0,175.033
-30.0,12.5,175.292
-30.0,15.0,175.473
-30.0,17.5,175.619
-30.0,20.0,175.658
-30.0,22.5,175.698
-30.0,25.0,175.592
-30.0,27.5,175.485
-30.0,30.0,176.074
-30.0,32.5,176.895
-30.0,35.0,177.9
-30.0,37.5,179.09
-30.0,40.0,179.419
-30.0,42.5,178.866
-30.0,45.0,178.312
-30.0,47.5,178.583
-30.0,50.0,178.853
-30.0,52.5,179.822
-30.0,55.0,181.024
-30.0,57.5,181.959
-30.0,60.0,182.627
-30.0,62.5,183.129
-30.0,65.0,183.132
-30.0,67.5,183.134
-30.0,70.0,182.963
-30.0,72.5,182.683
-30.0,75.0,182.107
-30.0,77.5,181.431
-30.0,80.0,180.554
-30.0,82.5,179.476
-30.0,85.0,178.516
-30.0,87.5,177.911
-30.0,90.0,177.307
-30.0,92.5,177.374
-30.0,95.0,177.442
-30.0,97.5,177.914
-30.0,100.0,177.362
-30.0,102.5,176.368
-30.0,105.0,175.29
-30.0,107.5,174.476
-30.0,110.0,174.457
-30.0,112.5,174.438
-30.0,115.0,174.444
-30.0,117.5,174.449
-30.0,120.0,174.694
-30.0,122.5,175.018
-30.0,125.0,175.372
-30.0,127.5,175.755
-30.0,130.0,175.54
-30.0,132.5,175.941
-30.0,135.0,176.343
-30.0,137.5,176.12
-30.0,140.0,175.898
-30.0,142.5,176.585
-30.0,145.0,177.574
-30.0,147.5,177.927
-30.0,150.0,177.644
-30.0,152.5,177.539
-30.0,155.0,177.971
-30.0,157.5,178.403
-30.0,160.0,178.137
-30.0,162.5,177.036
-30.0,165.0,176.284
-30.0,167.5,175.648
-30.0,170.0,175.379
-30.0,172.5,175.478
-30.0,175.0,175.513
-30.0,177.5,175.359
-30.0,180.0,175.205
-30.0,182.5,174.717
-30.0,185.0,174.229
-30.0,187.5,174.631
-30.0,190.0,173.785
-30.0,192.5,172.881
-30.0,195.0,172.08
-30.0,197.5,171.518
-30.0,200.0,171.671
-30.0,202.5,171.824
-30.0,205.0,171.623
-30.0,207.5,171.422
-30.0,210.0,170.186
-30.0,212.5,168.606
-30.0,215.0,168.999
-30.0,217.5,171.364
-30.0,220.0,172.955
-30.0,222.5,174.038
-30.0,225.0,175.121
-30.0,227.5,174.344
-30.0,230.0,173.566
-30.0,232.5,172.567
-30.0,235.0,171.494
-30.0,237.5,170.69
-30.0,240.0,170.158
-30.0,242.5,170.183
-30.0,245.0,171.882
-30.0,247.5,173.581
-30.0,250.0,173.059
-30.0,252.5,171.994
-30.0,255.0,170.815
-30.0,257.5,169.598
-30.0,260.0,170.739
-30.0,262.5,174.239
-30.0,265.0,177.018
-30.0,267.5,177.636
-30.0,270.0,178.253
-30.0,272.5,178.754
-30.0,275.0,179.254
-30.0,277.5,179.334
-30.0,280.0,177.96
-30.0,282.5,176.728
-30.0,285.0,175.95
-30.0,287.5,175.737
-30.0,290.0,177.218
-30.0,292.5,178.699
-30.0,295.0,179.552
-30.0,297.5,180.406
-30.0,300.0,181.148
-30.0,302.5,181.854
-30.0,305.0,182.782
-30.0,307.5,183.931
-30.0,310.0,184.674
-30.0,312.5,183.2
-30.0,315.0,181.727
-30.0,317.5,180.796
-30.0,320.0,179.865
-30.0,322.5,178.894
-30.0,325.0,177.91
-30.0,327.5,177.251
-30.0,330.0,176.918
-30.0,332.5,176.752
-30.0,335.0,177.087
-30.0,337.5,177.423
-30.0,340.0,178.313
-30.0,342.5,178.47
-30.0,345.0,177.212
-30.0,347.5,175.481
-30.0,350.0,173.989
-30.0,352.5,172.738
-30.0,355.0,171.974
-30.0,357.5,172.671
-30.0,360.0,173.368
-25.0,0.0,176.715
-25.0,2.5,177.098
-25.0,5.0,177.48
-25.0,7.5,178.753
-25.0,10.0,178.479
-25.0,12.5,178.344
-25.0,15.0,178.376
-25.0,17.5,178.526
-25.0,20.0,179.033
-25.0,22.5,179.539
-25.0,25.0,179.307
-25.0,27.5,179.074
-25.0,30.0,179.163
-25.0,32.5,179.358
-25.0,35.0,180.272
-25.0,37.5,181.904
-25.0,40.0,182.41
-25.0,42.5,182.725
-25.0,45.0,183.039
-25.0,47.5,182.612
-25.0,50.0,182.184
-25.0,52.5,182.621
-25.0,55.0,183.346
-25.0,57.5,183.426
-25.0,60.0,182.861
-25.0,62.5,182.56
-25.0,65.0,183.051
-25.0,67.5,183.542
-25.0,70.0,182.935
-25.0,72.5,182.067
-25.0,75.0,180.864
-25.0,77.5,179.549
-25.0,80.0,178.779
-25.0,82.5,178.554
-25.0,85.0,178.205
-25.0,87.5,177.487
-25.0,90.0,176.769
-25.0,92.5,176.933
-25.0,95.0,177.097
-25.0,97.5,178.271
-25.0,100.0,178.175
-25.0,102.5,177.955
-25.0,105.0,177.611
-25.0,107.5,177.365
-25.0,110.0,177.411
-25.0,112.5,177.458
-25.0,115.0,177.644
-25.0,117.5,177.83
-25.0,120.0,178.062
-25.0,122.5,178.309
-25.0,125.0,178.974
-25.0,127.5,180.056
-25.0,130.0,180.169
-25.0,132.5,180.182
-25.0,135.0,180.194
-25.0,137.5,179.653
-25.0,140.0,179.112
-25.0,142.5,179.195
-25.0,145.0,179.485
-25.0,147.5,179.802
-25.0,150.0,180.145
-25.0,152.5,180.252
-25.0,155.0,179.652
-25.0,157.5,179.052
-25.0,160.0,178.406
-25.0,162.5,177.213
-25.0,165.0,176.366
-25.0,167.5,175.635
-25.0,170.0,175.503
-25.0,172.5,175.971
-25.0,175.0,176.375
-25.0,177.5,176.588
-25.0,180.0,176.802
-25.0,182.5,176.66
-25.0,185.0,176.517
-25.0,187.5,177.228
-25.0,190.0,176.581
-25.0,192.5,175.719
-25.0,195.0,174.765
-25.0,197.5,173.785
-25.0,200.0,172.729
-25.0,202.5,171.674
-25.0,205.0,171.418
-25.0,207.5,171.162
-25.0,210.0,170.075
-25.0,212.5,168.71
-25.0,215.0,168.972
-25.0,217.5,170.722
-25.0,220.0,171.17
-25.0,222.5,171.536
-25.0,225.0,171.902
-25.0,227.5,172.686
-25.0,230.0,173.47
-25.0,232.5,174.024
-25.0,235.0,174.502
-25.0,237.5,174.148
-25.0,240.0,172.963
-25.0,242.5,172.492
-25.0,245.0,174.162
-25.0,247.5,175.832
-25.0,250.0,176.098
-25.0,252.5,176.134
-25.0,255.0,176.515
-25.0,257.5,177.012
-25.0,260.0,178.517
-25.0,262.5,181.031
-25.0,265.0,183.054
-25.0,267.5,183.603
-25.0,270.0,184.153
-25.0,272.5,184.438
-25.0,275.0,184.723
-25.0,277.5,185.092
-25.0,280.0,184.257
-25.0,282.5,183.207
-25.0,285.0,182.256
-25.0,287.5,181.483
-25.0,290.0,181.243
-25.0,292.5,181.002
-25.0,295.0,181.183
-25.0,297.5,181.364
-25.0,300.0,182.036
-25.0,302.5,182.873
-25.0,305.0,183.952
-25.0,307.5,185.273
-25.0,310.0,185.847
-25.0,312.5,184.828
-25.0,315.0,183.809
-25.0,317.5,183.833
-25.0,320.0,183.857
-25.0,322.5,183.596
-25.0,325.0,183.24
-25.0,327.5,182.623
-25.0,330.0,181.745
-25.0,332.5,181.218
-25.0,335.0,181.745
-25.0,337.5,182.273
-25.0,340.0,182.493
-25.0,342.5,182.049
-25.0,345.0,181.213
-25.0,347.5,180.247
-25.0,350.0,179.352
-25.0,352.5,178.53
-25.0,355.0,177.78
-25.0,357.5,177.247
-25.0,360.0,176.715
-20.0,0.0,178.203
-20.0,2.5,178.418
-20.0,5.0,178.634
-20.0,7.5,179.659
-20.0,10.0,179.189
-20.0,12.5,178.837
-20.0,15.0,178.601
-20.0,17.5,178.397
-20.0,20.0,178.284
-20.0,22.5,178.171
-20.0,25.0,178.02
-20.0,27.5,177.869
-20.0,30.0,177.871
-20.0,32.5,177.924
-20.0,35.0,178.87
-20.0,37.5,180.413
-20.0,40.0,180.894
-20.0,42.5,182.067
-20.0,45.0,183.239
-20.0,47.5,183.161
-20.0,50.0,183.083
-20.0,52.5,182.895
-20.0,55.0,182.67
-20.0,57.5,182.406
-20.0,60.0,182.104
-20.0,62.5,181.867
-20.0,65.0,181.823
-20.0,67.5,181.739
-20.0,70.0,180.979
-20.0,72.5,180.219
-20.0,75.0,179.519
-20.0,77.5,178.838
-20.0,80.0,178.436
-20.0,82.5,178.312
-20.0,85.0,178.032
-20.0,87.5,177.281
-20.0,90.0,176.53
-20.0,92.5,177.174
-20.0,95.0,177.819
-20.0,97.5,179.375
-20.0,100.0,179.888
-20.0,102.5,179.964
-20.0,105.0,179.603
-20.0,107.5,179.142
-20.0,110.0,178.384
-20.0,112.5,177.625
-20.0,115.0,177.766
-20.0,117.5,177.906
-20.0,120.0,178.343
-20.0,122.5,178.878
-20.0,125.0,179.837
-20.0,127.5,181.053
-20.0,130.0,180.925
-20.0,132.5,180.875
-20.0,135.0,180.826
-20.0,137.5,179.996
-20.0,140.0,179.166
-20.0,142.5,178.499
-20.0,145.0,177.885
-20.0,147.5,177.528
-20.0,150.0,177.428
-20.0,152.5,177.499
-20.0,155.0,178.081
-20.0,157.5,178.662
-20.0,160.0,178.804
-20.0,162.5,178.808
-20.0,165.0,178.496
-20.0,167.5,178.078
-20.0,170.0,177.516
-20.0,172.5,176.812
-20.0,175.0,176.121
-20.0,177.5,175.473
-20.0,180.0,174.825
-20.0,182.5,175.07
-20.0,185.0,175.314
-20.0,187.5,176.348
-20.0,190.0,176.095
-20.0,192.5,175.143
-20.0,195.0,173.492
-20.0,197.5,171.762
-20.0,200.0,169.792
-20.0,202.5,167.823
-20.0,205.0,167.265
-20.0,207.5,166.707
-20.0,210.0,165.169
-20.0,212.5,163.304
-20.0,215.0,163.016
-20.0,217.5,162.146
-20.0,220.0,161.018
-20.0,222.5,160.357
-20.0,225.0,159.696
-20.0,227.5,163.575
-20.0,230.0,167.454
-20.0,232.5,169.927
-20.0,235.0,171.932
-20.0,237.5,172.369
-20.0,240.0,171.238
-20.0,242.5,170.899
-20.0,245.0,172.936
-20.0,247.5,174.742
-20.0,250.0,174.844
-20.0,252.5,174.947
-20.0,255.0,176.126
-20.0,257.5,177.663
-20.0,260.0,179.265
-20.0,262.5,180.931
-20.0,265.0,182.397
-20.0,267.5,183.259
-20.0,270.0,184.122
-20.0,272.5,184.481
-20.0,275.0,184.84
-20.0,277.5,185.77
-20.0,280.0,185.295
-20.0,282.5,184.929
-20.0,285.0,184.673
-20.0,287.5,184.078
-20.0,290.0,182.466
-20.0,292.5,180.854
-20.0,295.0,180.729
